Date,STOCK,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-24,MSFT,121.98032967648065,122.47051402981712,121.07684055512885,121.33634948730469,14123400,0.0,0.0
2019-05-28,MSFT,122.04760050070979,123.02797646160109,121.15372506590943,121.25945281982422,23128400,0.0,0.0
2019-05-29,MSFT,120.50974909519167,120.519362709436,119.22180344193657,120.08684539794922,22763100,0.0,0.0
2019-05-30,MSFT,120.39443154561465,120.87500966110389,119.93307332820734,120.84617614746094,16829600,0.0,0.0
2019-05-31,MSFT,119.4044246117892,119.77927490126496,118.52976904765308,118.87578582763672,26646800,0.0,0.0
2019-06-03,MSFT,119.03919007347301,119.5389953878948,114.38719773500347,115.18495178222656,37983600,0.0,0.0
2019-06-04,MSFT,116.56902112689549,118.49133349991959,115.9634953692872,118.3759994506836,29382600,0.0,0.0
2019-06-05,MSFT,120.09644634856156,120.98071549381375,119.38519291987151,120.94226837158203,24926100,0.0,0.0
2019-06-06,MSFT,121.52858005659978,122.9991477214687,120.72120511658913,122.85497283935547,21459000,0.0,0.0
2019-06-07,MSFT,124.17174429012866,127.11287926337438,123.2778615959811,126.29589080810547,33885600,0.0,0.0
2019-06-10,MSFT,127.25704448780127,128.87179414282485,126.8725879664546,127.44928741455078,26477100,0.0,0.0
2019-06-11,MSFT,128.6795838023968,129.02560058622643,126.18057206739623,126.9687271118164,23913700,0.0,0.0
2019-06-12,MSFT,126.29590057975432,126.8437665743751,125.63271521700783,126.38241577148438,17092500,0.0,0.0
2019-06-13,MSFT,126.85337157750301,127.83375485658907,126.44968779577992,127.18017578125,17200800,0.0,0.0
2019-06-14,MSFT,127.12249275166128,128.5930603216695,126.52658069915731,127.30511474609375,17821700,0.0,0.0
2019-06-17,MSFT,127.47814256103588,128.53540550725825,127.38202108134354,127.6895980834961,14517800,0.0,0.0
2019-06-18,MSFT,128.9775437115952,129.98676058350435,128.38163160284518,129.9098663330078,25934500,0.0,0.0
2019-06-19,MSFT,129.75608091240113,130.6499490967464,128.61230274148954,130.41928100585938,23744400,0.0,0.0
2019-06-20,MSFT,132.1109186831795,132.31276794119788,130.4481225394355,131.63034057617188,33042600,0.0,0.0
2019-06-21,MSFT,131.27470110151881,132.3800247433818,131.15936706336353,131.64955139160156,36727900,0.0,0.0
2019-06-24,MSFT,131.67838474785566,133.02399741169447,131.67838474785566,132.42808532714844,20628800,0.0,0.0
2019-06-25,MSFT,131.91867850051025,132.2454680640042,127.57424869767085,128.24705505371094,33327400,0.0,0.0
2019-06-26,MSFT,129.1313443937315,130.46735095671946,128.4104772266643,128.72764587402344,23657700,0.0,0.0
2019-06-27,MSFT,128.9294806327042,129.47734665777318,128.32394758732872,128.9390869140625,16557500,0.0,0.0
2019-06-28,MSFT,129.34282148312636,129.371655001326,127.98758746341367,128.7565155029297,30043000,0.0,0.0
2019-07-01,MSFT,131.32279346979334,131.39006678622798,129.72727044931722,130.40968322753906,22613500,0.0,0.0
2019-07-02,MSFT,130.832565713407,131.28431026085636,130.0828651168056,131.2747039794922,15237800,0.0,0.0
2019-07-03,MSFT,131.48617778942815,132.389667010013,130.9959787161727,132.12054443359375,13629300,0.0,0.0
2019-07-05,MSFT,130.6595633218347,131.99556972177106,130.4481078053488,131.73605346679688,18141100,0.0,0.0
2019-07-08,MSFT,131.10167864987628,131.77449961412682,130.11168909697628,131.6399383544922,16779700,0.0,0.0
2019-07-09,MSFT,130.71725496567555,131.649577736879,130.5250266415893,131.15939331054688,19953100,0.0,0.0
2019-07-10,MSFT,131.80332783033816,133.19700110618672,131.6976000830075,132.495361328125,24204400,0.0,0.0
2019-07-11,MSFT,132.83177378306186,133.81215713884464,132.5145905013063,133.0240020751953,22327900,0.0,0.0
2019-07-12,MSFT,133.4565468174424,133.72566938536076,132.64916444760726,133.5045928955078,18936800,0.0,0.0
2019-07-15,MSFT,134.02362546655038,134.11973228876124,133.08169647883608,133.5045928955078,16651500,0.0,0.0
2019-07-16,MSFT,133.56227316463804,133.6487737035299,131.2170496697045,131.7552947998047,22726100,0.0,0.0
2019-07-17,MSFT,132.35120720506043,132.5722690268936,130.9287001205341,130.9767608642578,20211000,0.0,0.0
2019-07-18,MSFT,130.2847398712195,131.31316948959102,129.43891763100274,131.12094116210938,30381800,0.0,0.0
2019-07-19,MSFT,134.77329301310613,135.20581027193134,131.14973085328765,131.31312561035156,48992400,0.0,0.0
2019-07-22,MSFT,132.07244216283448,133.78329857476416,131.99554792716535,133.0528106689453,25074900,0.0,0.0
2019-07-23,MSFT,134.33116958348916,134.55224604331258,132.66837365769658,133.87942504882812,18034600,0.0,0.0
2019-07-24,MSFT,133.50457980518408,135.27311822019985,133.45653373182964,135.25389099121094,20738300,0.0,0.0
2019-07-25,MSFT,134.97515968151527,135.14817542587025,133.90829036665892,134.74449157714844,18356900,0.0,0.0
2019-07-26,MSFT,134.91748509348426,136.17659731284795,134.85021178884114,135.8498077392578,19037600,0.0,0.0
2019-07-29,MSFT,136.00357861506066,136.01318489559904,133.95631157244546,135.5518341064453,16605900,0.0,0.0
2019-07-30,MSFT,134.69642041153708,135.73447079911057,134.36963084491546,134.8982696533203,16846500,0.0,0.0
2019-07-31,MSFT,134.87905273091235,135.03284124439625,129.83298262760115,130.9767608642578,38598800,0.0,0.0
2019-08-01,MSFT,131.6784269277954,135.46538549404394,131.6111389400104,132.69725036621094,40557500,0.0,0.0
2019-08-02,MSFT,132.7260535932671,132.94713007460558,130.0059798394919,131.582275390625,30791600,0.0,0.0
2019-08-05,MSFT,128.12212728178025,128.7276457284977,125.70000949667032,127.07447052001953,42749600,0.0,0.0
2019-08-06,MSFT,128.60267114241412,130.40963438497783,128.03559264251584,129.45809936523438,32696700,0.0,0.0
2019-08-07,MSFT,128.59306443352145,130.38081531427522,126.70920674520406,130.0251922607422,33414500,0.0,0.0
2019-08-08,MSFT,131.2939086678667,133.59107080227366,130.6499212750657,133.4949493408203,27496500,0.0,0.0
2019-08-09,MSFT,133.22584392583465,133.96593820888341,131.15936423437483,132.36080932617188,23466700,0.0,0.0
2019-08-12,MSFT,131.74568956744326,132.50499652501156,129.9867719322256,130.51539611816406,20484300,0.0,0.0
2019-08-13,MSFT,130.76532641182388,133.40850641598536,129.7561092952003,133.21627807617188,25154600,0.0,0.0
2019-08-14,MSFT,131.4996562693067,132.03969356864022,128.90553486401785,129.20448303222656,32527300,0.46,0.0
2019-08-15,MSFT,129.59989135570288,129.78312147606454,127.5361686854201,128.91519165039062,28074400,0.0,0.0
2019-08-16,MSFT,130.07244709235908,131.5961325693447,129.91814647610104,131.27789306640625,24449100,0.0,0.0
2019-08-19,MSFT,132.93657090344283,133.6116176195983,132.01078203920474,133.4766082763672,24355700,0.0,0.0
2019-08-20,MSFT,133.2837501529096,133.7659285180002,132.34832294744052,132.3675994873047,21170800,0.0,0.0
2019-08-21,MSFT,133.61161192569242,134.5181094980054,133.08121284456098,133.84304809570312,14970300,0.0,0.0
2019-08-22,MSFT,133.71770293188203,134.2384490728981,131.43216755736572,132.8690643310547,18697000,0.0,0.0
2019-08-23,MSFT,132.30010234584145,133.41875968593564,128.06657688325004,128.6355438232422,38508600,0.0,0.0
2019-08-26,MSFT,130.17853544054836,130.72821118890684,129.12737529909506,130.62213134765625,20312600,0.0,0.0
2019-08-27,MSFT,131.52863578561656,131.84687532546272,129.86030248422767,130.9018096923828,23102100,0.0,0.0
2019-08-28,MSFT,130.07245486332008,130.92107887360555,128.78985850451733,130.72821044921875,17393300,0.0,0.0
2019-08-29,MSFT,132.35797471716222,133.505561697512,132.0300969270387,133.19696044921875,20168700,0.0,0.0
2019-08-30,MSFT,134.19021101219707,134.21914053214337,131.41287409295768,132.94619750976562,23940100,0.0,0.0
2019-09-03,MSFT,131.74079154889662,132.30975856607978,130.86322327261334,131.19110107421875,18869300,0.0,0.0
2019-09-04,MSFT,132.40617154910376,132.78227005560103,131.6153920295935,132.7244110107422,17995900,0.0,0.0
2019-09-05,MSFT,134.1516687996641,135.3764059989008,133.81413804938967,135.05816650390625,26101800,0.0,0.0
2019-09-06,MSFT,135.0389195986504,135.1835672734645,133.27414439131311,134.14207458496094,20824500,0.0,0.0
2019-09-09,MSFT,134.6145735191439,134.76887415172087,131.59614648704223,132.6183624267578,25773900,0.0,0.0
2019-09-10,MSFT,131.9240133671313,132.01080194767238,129.71562805169518,131.22967529296875,28903400,0.0,0.0
2019-09-11,MSFT,131.06572757863415,131.41289659234255,130.27494799160877,131.2682342529297,24726100,0.0,0.0
2019-09-12,MSFT,132.9366019633535,133.48627773389643,131.99152162500818,132.6183624267578,27010000,0.0,0.0
2019-09-13,MSFT,132.8690872491068,133.1391059932326,131.702223686617,132.4254913330078,23363100,0.0,0.0
2019-09-16,MSFT,130.9886009635314,131.82758676717762,130.8246620544809,131.4707794189453,16731400,0.0,0.0
2019-09-17,MSFT,132.07831459370757,132.61835205055567,131.56719194892233,132.49298095703125,17814200,0.0,0.0
2019-09-18,MSFT,132.46406039353053,133.72736554019536,131.66364242478394,133.5827178955078,23982100,0.0,0.0
2019-09-19,MSFT,135.2992806410322,137.295491840557,135.07748266662256,136.04183959960938,35772100,0.0,0.0
2019-09-20,MSFT,135.98395756787636,136.60114537892332,133.32233789178343,134.4699249267578,39167300,0.0,0.0
2019-09-23,MSFT,134.26739160677013,134.65314315130436,133.5055562180549,134.18060302734375,17139300,0.0,0.0
2019-09-24,MSFT,135.35711644876227,135.6753559477658,132.00115901868685,132.48333740234375,29773200,0.0,0.0
2019-09-25,MSFT,132.59907208912816,134.97139650797772,131.18146628669092,134.3927764892578,21382000,0.0,0.0
2019-09-26,MSFT,134.4699336089135,135.183548324529,133.50557667220576,134.5663604736328,17456600,0.0,0.0
2019-09-27,MSFT,135.15458804776472,135.35710943296684,131.7793395371114,132.8208465576172,22477700,0.0,0.0
2019-09-30,MSFT,133.1294432363715,134.25773879143108,132.8690628113838,134.0745086669922,17280900,0.0,0.0
2019-10-01,MSFT,134.68205211880294,135.2510190058577,132.11685992016046,132.1843719482422,21466600,0.0,0.0
2019-10-02,MSFT,131.39363929444897,131.5093574239523,128.81880790856098,129.8506622314453,30521700,0.0,0.0
2019-10-03,MSFT,130.13998026876482,131.87582589260222,128.47164670123365,131.42257690429688,24132900,0.0,0.0
2019-10-04,MSFT,131.87579630289204,133.32233154570255,131.55755678368365,133.19696044921875,22897700,0.0,0.0
2019-10-07,MSFT,132.25188097639966,133.25480549810032,132.13616287791154,132.2325897216797,15303700,0.0,0.0
2019-10-08,MSFT,132.19400537989696,132.84976080913387,130.7860382598971,130.83425903320312,25550500,0.0,0.0
2019-10-09,MSFT,132.56048601377955,133.75627897240528,132.08794590647068,133.31268310546875,19749900,0.0,0.0
2019-10-10,MSFT,133.55381618251516,134.69175046417553,133.3223651878915,134.14207458496094,17654600,0.0,0.0
2019-10-11,MSFT,135.12564372643683,136.0032117746879,134.5277473359385,134.70132446289062,25446000,0.0,0.0
2019-10-14,MSFT,134.71098285320605,135.2895880145163,134.54704398842242,134.5759735107422,13304300,0.0,0.0
2019-10-15,MSFT,135.0678138593988,136.7361470378786,134.82672465439063,136.5240020751953,19695700,0.0,0.0
2019-10-16,MSFT,135.77179533071353,135.96467847391747,134.55671098908508,135.4053497314453,20751600,0.0,0.0
2019-10-17,MSFT,135.92606736235885,136.37931616667873,134.064866084338,134.7109832763672,21460600,0.0,0.0
2019-10-18,MSFT,134.7785131798554,135.0099641300203,131.69257408558144,132.5122833251953,32273500,0.0,0.0
2019-10-21,MSFT,133.515156118576,133.56337688714956,132.12648038716836,133.49586486816406,20078200,0.0,0.0
2019-10-22,MSFT,134.01665651473735,135.01958104363584,131.4032432907698,131.5093231201172,27431000,0.0,0.0
2019-10-23,MSFT,132.0011433941932,132.55081903474237,130.7764063244957,132.3483123779297,29844600,0.0,0.0
2019-10-24,MSFT,134.42170343996776,135.41498983827773,133.72736531679135,134.9521026611328,37029300,0.0,0.0
2019-10-25,MSFT,134.3734577523727,136.1093027386392,134.2384484042695,135.7139129638672,25959700,0.0,0.0
2019-10-28,MSFT,139.25313537788637,140.47787280419317,138.39485829525856,139.05062866210938,35280100,0.0,0.0
2019-10-29,MSFT,138.94452062999247,139.34954869431752,137.56548284236848,137.73907470703125,20589500,0.0,0.0
2019-10-30,MSFT,138.40449728010105,139.83174127779404,137.70050619478945,139.4556427001953,18496600,0.0,0.0
2019-10-31,MSFT,139.73526051119356,139.76419003097712,137.89335065368184,138.25979614257812,24605100,0.0,0.0
2019-11-01,MSFT,139.11811255246118,139.272413178565,137.87409870242848,138.5973663330078,33128400,0.0,0.0
2019-11-04,MSFT,139.66780010466692,139.8317389983922,139.02168280060238,139.3977813720703,16912000,0.0,0.0
2019-11-05,MSFT,139.80279073636254,139.851011513918,138.78057499781445,139.31097412109375,18250200,0.0,0.0
2019-11-06,MSFT,139.2241954652311,139.3688578234892,138.09589970242402,138.9252471923828,16575800,0.0,0.0
2019-11-07,MSFT,138.71305973337618,139.71599890945964,138.64556241830394,139.1180877685547,17786700,0.0,0.0
2019-11-08,MSFT,138.84805545349602,140.78642158546685,138.63589582994783,140.7574920654297,16732700,0.0,0.0
2019-11-11,MSFT,140.15961702992783,141.2011241638645,139.57135877969276,140.9021759033203,14362600,0.0,0.0
2019-11-12,MSFT,141.06612224188737,142.31015084873462,140.8539625525788,141.82797241210938,18641600,0.0,0.0
2019-11-13,MSFT,141.50974192347863,142.20408009379466,141.06613125886375,142.05941772460938,16919200,0.0,0.0
2019-11-14,MSFT,141.77972929295342,143.12018454703235,141.76043803835,142.78265380859375,19729800,0.0,0.0
2019-11-15,MSFT,143.62163356443205,144.64386400771946,142.98516933774806,144.62457275390625,23485700,0.0,0.0
2019-11-18,MSFT,144.72101856033356,145.18390566104506,143.66985856289813,144.98138427734375,21534000,0.0,0.0
2019-11-19,MSFT,145.50215743485515,145.93611504812003,144.8463871647677,145.0296173095703,23935700,0.0,0.0
2019-11-20,MSFT,145.4457031511221,145.95855024297322,143.6555812456946,144.7780303955078,25696800,0.51,0.0
2019-11-21,MSFT,144.5651652842908,144.9522294878369,143.69429666504396,144.642578125,18576100,0.0,0.0
2019-11-22,MSFT,145.21343926519344,145.43599186719402,144.00389178586713,144.74896240234375,15901800,0.0,0.0
2019-11-25,MSFT,145.14571624342182,146.45203359560693,145.06830342296038,146.33590698242188,22420900,0.0,0.0
2019-11-26,MSFT,146.46168493690632,147.4873788311625,146.42298591438018,147.11000061035156,24620100,0.0,0.0
2019-11-27,MSFT,147.40034184382907,147.56483858061213,146.61655719474987,147.3906707763672,15184400,0.0,0.0
2019-11-29,MSFT,147.17779513553668,147.37131984753498,146.38432462185787,146.48109436035156,11977300,0.0,0.0
2019-12-02,MSFT,146.89716914995844,146.916526050312,143.52012090520887,144.71031188964844,27418400,0.0,0.0
2019-12-03,MSFT,142.71697908082493,144.59418499205177,141.9041516823166,144.4780731201172,24066000,0.0,0.0
2019-12-04,MSFT,145.2812189720124,145.31991800880266,144.371636575054,145.0006103515625,17574700,0.0,0.0
2019-12-05,MSFT,145.19409902363228,145.45536544332688,144.64253822260875,145.07797241210938,17869100,0.0,0.0
2019-12-06,MSFT,146.10369635664105,146.95520792792274,145.40699567514605,146.83909606933594,16403500,0.0,0.0
2019-12-09,MSFT,146.1811071222861,147.28421405826373,146.02628146969596,146.4617156982422,16687400,0.0,0.0
2019-12-10,MSFT,146.39396187582375,146.97455064270406,145.8811148632399,146.23915100097656,16476100,0.0,0.0
2019-12-11,MSFT,146.63585430985367,146.95517661792024,145.4650206119269,146.79067993164062,18856600,0.0,0.0
2019-12-12,MSFT,146.74231272188572,148.4743931982824,146.1327107559068,148.28086853027344,24612100,0.0,0.0
2019-12-13,MSFT,148.0486286640892,149.8774640746344,147.88413195959404,149.52911376953125,23845400,0.0,0.0
2019-12-16,MSFT,150.09034365484058,150.8547712438685,149.80973510734523,150.4967498779297,24144200,0.0,0.0
2019-12-17,MSFT,150.41935969935855,150.67095508841422,149.4517214706525,149.6839599609375,25425600,0.0,0.0
2019-12-18,MSFT,149.30660160600968,150.44840778135875,149.19047496284617,149.37432861328125,24129200,0.0,0.0
2019-12-19,MSFT,149.01630664804372,150.72903067033843,148.77439705932937,150.6709747314453,24958900,0.0,0.0
2019-12-20,MSFT,152.25787729769996,153.36098425960472,151.2321683989225,152.31593322753906,53477500,0.0,0.0
2019-12-23,MSFT,153.00294808395148,153.00294808395148,152.18046446958542,152.31593322753906,17718200,0.0,0.0
2019-12-24,MSFT,152.3836812442807,152.60624869268187,152.0353308522063,152.28692626953125,8989200,0.0,0.0
2019-12-26,MSFT,152.46104691953926,153.5931816523099,152.30622128984803,153.53512573242188,14520600,0.0,0.0
2019-12-27,MSFT,154.28991392615401,154.38668365584252,153.09972302892157,153.81578063964844,18412800,0.0,0.0
2019-12-30,MSFT,153.84479935514307,153.87382731930668,151.6579276215724,152.49009704589844,16348400,0.0,0.0
2019-12-31,MSFT,151.69666108148883,152.66429938567515,151.38700973695458,152.5965576171875,18369400,0.0,0.0
2020-01-02,MSFT,153.64160718755633,155.52849890844115,153.2061729081196,155.42205810546875,22622100,0.0,0.0
2020-01-03,MSFT,153.19649097417394,154.7737312418132,152.94489558590948,153.4867706298828,21116200,0.0,0.0
2020-01-06,MSFT,151.9966227123111,153.95125617105484,151.44506180581385,153.88351440429688,20813700,0.0,0.0
2020-01-07,MSFT,154.1641341141425,154.50279864492768,152.22885760112533,152.48043823242188,21634100,0.0,0.0
2020-01-08,MSFT,153.7867462457868,155.596239887141,152.83846485637997,154.90921020507812,27746500,0.0,0.0
2020-01-09,MSFT,156.6025423857456,156.97024957873882,155.81875790803718,156.84445190429688,21385000,0.0,0.0
2020-01-10,MSFT,157.5508436668259,157.9378930036264,155.96390299698078,156.1187286376953,20725900,0.0,0.0
2020-01-13,MSFT,156.52515741106814,158.0249996458784,156.04133828790276,157.9959716796875,21626500,0.0,0.0
2020-01-14,MSFT,158.10241284756233,158.30562337636226,156.48645874420492,156.88319396972656,23477400,0.0,0.0
2020-01-15,MSFT,157.35732538908658,158.63461494922575,157.3089552892228,157.89920043945312,21417900,0.0,0.0
2020-01-16,MSFT,159.03135597321682,160.8601917174335,158.72170463885777,160.79244995117188,23865400,0.0,0.0
2020-01-17,MSFT,162.00197355918772,162.05035841856738,160.07636836977133,161.6923370361328,34371700,0.0,0.0
2020-01-21,MSFT,161.28593842985595,162.74708165513076,161.04402886434562,161.1117706298828,29517200,0.0,0.0
2020-01-22,MSFT,161.98262846827274,162.06972712749862,160.31828958621512,160.337646484375,24138800,0.0,0.0
2020-01-23,MSFT,160.81176849766078,161.40202829364262,159.9215432711772,161.32461547851562,19680800,0.0,0.0
2020-01-24,MSFT,162.08908819563356,162.10844509605468,159.12811732572476,159.6990203857422,24918100,0.0,0.0
2020-01-27,MSFT,155.9349147657896,158.09275892495987,155.0156612829315,157.02835083007812,32078100,0.0,0.0
2020-01-28,MSFT,158.47979822466172,160.39571790792496,157.79278330598632,160.10543823242188,24899900,0.0,0.0
2020-01-29,MSFT,162.4083735283013,163.28892773404885,160.32795754020245,162.60189819335938,34754500,0.0,0.0
2020-01-30,MSFT,168.41739621079864,168.41739621079864,165.26288689323735,167.18849182128906,51597500,0.0,0.0
2020-01-31,MSFT,166.63698843030627,166.8208272940042,164.09209512479092,164.72105407714844,36142700,0.0,0.0
2020-02-03,MSFT,164.91458755212122,168.85288250050226,164.88555958446636,168.7367706298828,30107000,0.0,0.0
2020-02-04,MSFT,171.40744245748513,174.7941764005149,170.60430092205377,174.29100036621094,36433300,0.0,0.0
2020-02-05,MSFT,178.07449152978134,178.2389882840971,172.63636850890782,174.07814025878906,39186300,0.0,0.0
2020-02-06,MSFT,175.11348727636502,177.8712620687567,174.23293296553263,177.68740844726562,27751400,0.0,0.0
2020-02-07,MSFT,176.9326277433468,179.6226604079661,176.57459161576378,177.93896484375,33529100,0.0,0.0
2020-02-10,MSFT,177.63901996614592,182.72879150935324,177.31969759295228,182.59332275390625,35844300,0.0,0.0
2020-02-11,MSFT,184.48020056831868,184.5285854270264,177.5615939577049,178.47117614746094,53159900,0.0,0.0
2020-02-12,MSFT,179.57427754274045,179.8355439598233,175.96499162075781,178.73243713378906,47062900,0.0,0.0
2020-02-13,MSFT,177.15519950687627,180.20325386341975,176.9519889927795,177.7648162841797,35295800,0.0,0.0
2020-02-14,MSFT,177.31969948707092,179.40980153485376,176.73911066324663,179.35174560546875,23149500,0.0,0.0
2020-02-18,MSFT,179.60332925765383,181.62568957868774,179.49688846365268,181.1708984375,27792200,0.0,0.0
2020-02-19,MSFT,182.4710667534319,182.58749575121269,180.928323311576,181.71424865722656,29997500,0.51,0.0
2020-02-20,MSFT,181.39406497985,181.68515229706335,175.71792891811128,178.9392547607422,36862400,0.0,0.0
2020-02-21,MSFT,177.72635921527012,178.04655370429134,171.98229778793262,173.282470703125,48572600,0.0,0.0
2020-02-24,MSFT,162.7840979297624,169.36260396270225,158.37901253453103,165.81137084960938,68311100,0.0,0.0
2020-02-25,MSFT,169.02297835216405,169.6439577142595,162.66763367122925,163.07516479492188,68073300,0.0,0.0
2020-02-26,MSFT,164.6664109214806,168.11089695976597,163.210989280972,165.11273193359375,56206100,0.0,0.0
2020-02-27,MSFT,158.46637152094897,162.0661073640466,153.2850573912861,153.47911071777344,93174900,0.0,0.0
2020-02-28,MSFT,147.88057520737854,158.84475676362186,147.4827563245427,157.1952667236328,97012700,0.0,0.0
2020-03-02,MSFT,160.397192307219,167.7810332689489,157.4863485347418,167.65489196777344,71030800,0.0,0.0
2020-03-03,MSFT,168.63486102630858,169.79919540516673,157.43780864975724,159.62094116210938,71677000,0.0,0.0
2020-03-04,MSFT,163.4827138297893,165.62702737265684,160.69799622229098,165.4814910888672,49814400,0.0,0.0
2020-03-05,MSFT,161.11518077087294,165.79192800763042,160.7658789801567,161.32864379882812,47817300,0.0,0.0
2020-03-06,MSFT,157.77741164415764,158.26255219840382,151.36385292481046,156.76832580566406,72821100,0.0,0.0
2020-03-09,MSFT,146.51246465415167,153.0618629085591,145.5421834312765,146.1437530517578,70419300,0.0,0.0
2020-03-10,MSFT,153.4596787436054,156.2443810607616,148.04550784985796,156.1376495361328,65354400,0.0,0.0
2020-03-11,MSFT,152.46026901777336,153.01332152800663,146.65797756882455,149.0642852783203,56371600,0.0,0.0
2020-03-12,MSFT,140.98186740823783,148.90906337787249,134.46157627828592,134.92730712890625,93226400,0.0,0.0
2020-03-13,MSFT,143.11646928936966,157.098224181356,136.54766177378622,154.10975646972656,92727400,0.0,0.0
2020-03-16,MSFT,135.83936693264195,144.9115020034841,130.9879609707619,131.39547729492188,87905900,0.0,0.0
2020-03-17,MSFT,135.8393426675989,143.116450310506,130.98793757232752,142.21409606933594,81059800,0.0,0.0
2020-03-18,MSFT,133.89877901425177,141.66102707304898,131.0073457578375,136.22744750976562,81593200,0.0,0.0
2020-03-19,MSFT,138.52705605798013,145.68772150422757,134.86909165676482,138.46884155273438,85922700,0.0,0.0
2020-03-20,MSFT,141.66105381736338,142.72836904907265,131.82240313760298,133.26812744140625,84866200,0.0,0.0
2020-03-23,MSFT,132.93824667015028,136.39246082269898,128.58169274521651,131.93885803222656,78975200,0.0,0.0
2020-03-24,MSFT,139.47793112457708,145.1540824176867,137.07163774527316,143.9315185546875,82516700,0.0,0.0
2020-03-25,MSFT,144.48459130476402,149.74351415114023,140.14743272829543,142.55372619628906,75638200,0.0,0.0
2020-03-26,MSFT,143.98972186619957,152.00425392604635,143.96061461508813,151.47059631347656,64568100,0.0,0.0
2020-03-27,MSFT,147.2401626676645,150.2868448482787,144.765942805102,145.25108337402344,57042300,0.0,0.0
2020-03-30,MSFT,147.90965624107176,155.82715373030462,145.55186542167365,155.4681396484375,63420300,0.0,0.0
2020-03-31,MSFT,154.6628496820931,159.88296836678845,151.90725405145514,153.02308654785156,77927200,0.0,0.0
2020-04-01,MSFT,148.45304258406907,153.06187887344376,146.33783640412975,147.58949279785156,57969900,0.0,0.0
2020-04-02,MSFT,147.346893573022,150.8593065397234,145.8914718723028,150.64584350585938,49630700,0.0,0.0
2020-04-03,MSFT,150.4906077262598,152.702847496789,147.66708611205559,149.2583465576172,41243300,0.0,0.0
2020-04-06,MSFT,155.55546444320095,161.55179420254663,152.89688904653133,160.3583526611328,67111700,0.0,0.0
2020-04-07,MSFT,164.54999335278035,164.94781221787596,158.40811127414727,158.63128662109375,62769000,0.0,0.0
2020-04-08,MSFT,160.74644887925103,161.716729863472,158.64094092012905,160.22250366210938,48318200,0.0,0.0
2020-04-09,MSFT,161.41599840420176,162.39597719180426,158.47604723607654,160.2322540283203,51385100,0.0,0.0
2020-04-13,MSFT,159.46568708265983,160.64943107825525,157.47660808643388,160.59120178222656,41905300,0.0,0.0
2020-04-14,MSFT,163.97750826342062,168.58634355484813,163.0072271494359,168.53782653808594,52874300,0.0,0.0
2020-04-15,MSFT,166.11214320513497,168.41171978217716,164.2104002900039,166.77194213867188,40940800,0.0,0.0
2020-04-16,MSFT,169.1200186594136,172.0114525333231,167.76161607583543,171.77857971191406,50479600,0.0,0.0
2020-04-17,MSFT,174.1654835267452,174.65062414938234,170.6433578686979,173.292236328125,52765600,0.0,0.0
2020-04-20,MSFT,171.38073965070961,173.43773065561018,169.7894793854385,169.85739135742188,36669600,0.0,0.0
2020-04-21,MSFT,168.3437858579709,168.5087318830382,161.17340848193913,162.8325958251953,56203700,0.0,0.0
2020-04-22,MSFT,166.29648610510822,168.82892050489426,165.74343354704587,168.36318969726562,34620200,0.0,0.0
2020-04-23,MSFT,168.93563519076497,169.85739923256602,165.83073877376006,166.32557678222656,32790800,0.0,0.0
2020-04-24,MSFT,166.94660401095751,169.3723073467097,165.63673309284226,169.36260986328125,34277600,0.0,0.0
2020-04-27,MSFT,171.34196455695118,171.6427493794146,168.1497457183112,168.87745666503906,33194400,0.0,0.0
2020-04-28,MSFT,170.3716827455694,170.44930702294155,164.35594189973693,164.76345825195312,34392700,0.0,0.0
2020-04-29,MSFT,168.07210695072214,172.3995527165383,166.77193372460275,172.156982421875,51286600,0.0,0.0
2020-04-30,MSFT,174.65060984492845,175.03871638912426,170.99264570435463,173.88409423828125,53875900,0.0,0.0
2020-05-01,MSFT,170.5754455681948,173.33104074645604,168.83863385135407,169.3820037841797,39370500,0.0,0.0
2020-05-04,MSFT,169.30437113200105,173.68033399377396,168.63487473825828,173.52508544921875,30372900,0.0,0.0
2020-05-05,MSFT,175.2521922249419,178.19214318754794,174.55358855013287,175.38803100585938,36839200,0.0,0.0
2020-05-06,MSFT,176.66877605212727,178.72576714847798,176.2321525389811,177.11509704589844,32139300,0.0,0.0
2020-05-07,MSFT,178.69669886271848,179.06541048125266,177.1539552040894,178.14364624023438,28316000,0.0,0.0
2020-05-08,MSFT,179.48260036334034,179.50201013154552,177.91074966097037,179.19151306152344,30877800,0.0,0.0
2020-05-11,MSFT,177.7070019956272,181.93742876595292,177.4159294698269,181.19032287597656,30892700,0.0,0.0
2020-05-12,MSFT,181.24852836973596,181.48138637879887,176.88226303601527,177.0860137939453,32038200,0.0,0.0
2020-05-13,MSFT,177.1248099405645,178.58023152626293,171.2934113117984,174.40802001953125,44711500,0.0,0.0
2020-05-14,MSFT,172.2637099698698,175.3201044953102,170.45898642699464,175.16485595703125,41873900,0.0,0.0
2020-05-15,MSFT,173.73854654333175,181.50079602002927,171.7397696719327,177.71670532226562,46610400,0.0,0.0
2020-05-18,MSFT,180.22975136616125,180.66637498983403,178.49295435454985,179.4147186279297,35264500,0.0,0.0
2020-05-19,MSFT,179.53113253368358,181.0544811520845,178.03690597270588,178.17274475097656,26799100,0.0,0.0
2020-05-20,MSFT,179.81707735324375,180.82898850221156,178.97058646340622,180.6441192626953,31261300,0.51,0.0
